State,STCNTY,Variable,Census_count,H0_count,H1_count,H0_inf_count,H1_inf_count,H1_withou_inf_count,H0_withou_inf_count,census_count
GA,13083,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_MUNIT,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
GA,13083,EP_GROUPQ,4,4,0,1,0,0.0,3.0,4.0
GA,13085,EP_POV,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
GA,13085,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
GA,13087,EP_POV,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_NOHSDP,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_UNINSUR,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_AGE65,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_AGE17,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_DISABL,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_SNGPNT,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_LIMENG,7,4,0,1,0,0.0,3.0,7.0
GA,13087,EP_MINRTY,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_MUNIT,7,5,0,1,0,0.0,4.0,7.0
GA,13087,EP_MOBILE,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_CROWD,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_NOVEH,7,7,0,1,0,0.0,6.0,7.0
GA,13087,EP_GROUPQ,7,5,0,1,0,0.0,4.0,7.0
GA,13089,EP_POV,143,143,14,1,0,14.0,142.0,143.0
GA,13089,EP_UNEMP,143,143,17,1,0,17.0,142.0,143.0
GA,13089,EP_NOHSDP,143,143,14,1,0,14.0,142.0,143.0
GA,13089,EP_UNINSUR,143,143,14,1,0,14.0,142.0,143.0
GA,13089,EP_AGE65,143,143,10,1,0,10.0,142.0,143.0
GA,13089,EP_AGE17,143,143,10,1,0,10.0,142.0,143.0
GA,13089,EP_DISABL,143,143,15,1,0,15.0,142.0,143.0
GA,13089,EP_SNGPNT,143,143,13,1,0,13.0,142.0,143.0
GA,13089,EP_LIMENG,143,130,15,1,0,15.0,129.0,143.0
GA,13089,EP_MINRTY,143,143,15,1,0,15.0,142.0,143.0
GA,13089,EP_MUNIT,143,139,14,1,0,14.0,138.0,143.0
GA,13089,EP_MOBILE,143,63,13,1,0,13.0,62.0,143.0
GA,13089,EP_CROWD,143,130,14,1,0,14.0,129.0,143.0
GA,13089,EP_NOVEH,143,142,12,1,0,12.0,141.0,143.0
GA,13089,EP_GROUPQ,143,113,14,1,0,14.0,112.0,143.0
GA,13091,EP_POV,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_LIMENG,6,4,0,1,0,0.0,3.0,6.0
GA,13091,EP_MINRTY,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_MUNIT,6,5,0,1,0,0.0,4.0,6.0
GA,13091,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_NOVEH,6,6,0,1,0,0.0,5.0,6.0
GA,13091,EP_GROUPQ,6,6,0,1,0,0.0,5.0,6.0
GA,13095,EP_POV,27,27,2,1,0,2.0,26.0,27.0
GA,13095,EP_UNEMP,27,27,3,1,0,3.0,26.0,27.0
GA,13095,EP_NOHSDP,27,27,3,1,0,3.0,26.0,27.0
GA,13095,EP_UNINSUR,27,27,2,1,0,2.0,26.0,27.0
GA,13095,EP_AGE65,27,27,1,1,0,1.0,26.0,27.0
GA,13095,EP_AGE17,27,27,3,1,0,3.0,26.0,27.0
GA,13095,EP_DISABL,27,27,2,1,0,2.0,26.0,27.0
GA,13095,EP_SNGPNT,27,27,3,1,0,3.0,26.0,27.0
GA,13095,EP_LIMENG,27,12,2,1,0,2.0,11.0,27.0
GA,13095,EP_MINRTY,27,27,2,1,0,2.0,26.0,27.0
GA,13095,EP_MUNIT,27,24,3,1,0,3.0,23.0,27.0
GA,13095,EP_MOBILE,27,20,2,1,0,2.0,19.0,27.0
GA,13095,EP_CROWD,27,24,3,1,0,3.0,23.0,27.0
GA,13095,EP_NOVEH,27,27,2,1,0,2.0,26.0,27.0
GA,13095,EP_GROUPQ,27,20,3,1,0,3.0,19.0,27.0
GA,13097,EP_POV,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_UNEMP,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_NOHSDP,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_UNINSUR,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_AGE65,20,20,1,1,0,1.0,19.0,20.0
GA,13097,EP_AGE17,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_DISABL,20,20,2,1,0,2.0,19.0,20.0
GA,13097,EP_SNGPNT,20,20,1,1,0,1.0,19.0,20.0
GA,13097,EP_LIMENG,20,19,2,1,0,2.0,18.0,20.0
GA,13097,EP_MINRTY,20,20,0,1,0,0.0,19.0,20.0
GA,13097,EP_MUNIT,20,12,1,1,0,1.0,11.0,20.0
GA,13097,EP_MOBILE,20,18,2,1,0,2.0,17.0,20.0
GA,13097,EP_CROWD,20,20,1,1,0,1.0,19.0,20.0
GA,13097,EP_NOVEH,20,20,1,1,0,1.0,19.0,20.0
GA,13097,EP_GROUPQ,20,14,2,1,0,2.0,13.0,20.0
GA,13099,EP_POV,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_LIMENG,5,1,0,1,0,0.0,0.0,5.0
GA,13099,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_MUNIT,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_CROWD,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_NOVEH,5,5,0,1,0,0.0,4.0,5.0
GA,13099,EP_GROUPQ,5,4,0,1,0,0.0,3.0,5.0
GA,13103,EP_POV,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_UNEMP,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_NOHSDP,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_UNINSUR,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_AGE65,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_AGE17,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_DISABL,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_SNGPNT,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_LIMENG,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_MINRTY,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_MUNIT,10,8,0,1,0,0.0,7.0,10.0
GA,13103,EP_MOBILE,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_CROWD,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_NOVEH,10,10,0,1,0,0.0,9.0,10.0
GA,13103,EP_GROUPQ,10,5,0,1,0,0.0,4.0,10.0
GA,13105,EP_POV,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_LIMENG,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_MUNIT,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_CROWD,5,4,0,1,0,0.0,3.0,5.0
GA,13105,EP_NOVEH,5,5,0,1,0,0.0,4.0,5.0
GA,13105,EP_GROUPQ,5,5,0,1,0,0.0,4.0,5.0
GA,13107,EP_POV,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_AGE17,6,6,1,1,0,1.0,5.0,6.0
GA,13107,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_SNGPNT,6,6,1,1,0,1.0,5.0,6.0
GA,13107,EP_LIMENG,6,5,1,1,0,1.0,4.0,6.0
GA,13107,EP_MINRTY,6,6,1,1,0,1.0,5.0,6.0
GA,13107,EP_MUNIT,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
GA,13107,EP_NOVEH,6,6,1,1,0,1.0,5.0,6.0
GA,13107,EP_GROUPQ,6,6,0,1,0,0.0,5.0,6.0
GA,13109,EP_POV,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
GA,13109,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
GA,13111,EP_POV,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_LIMENG,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_MUNIT,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_CROWD,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_NOVEH,5,5,0,1,0,0.0,4.0,5.0
GA,13111,EP_GROUPQ,5,3,0,1,0,0.0,2.0,5.0
GA,13113,EP_POV,20,20,1,1,0,1.0,19.0,20.0
GA,13113,EP_UNEMP,20,20,2,1,0,2.0,19.0,20.0
GA,13113,EP_NOHSDP,20,20,1,1,0,1.0,19.0,20.0
GA,13113,EP_UNINSUR,20,20,0,1,0,0.0,19.0,20.0
GA,13113,EP_AGE65,20,20,1,1,0,1.0,19.0,20.0
GA,13113,EP_AGE17,20,20,0,1,0,0.0,19.0,20.0
GA,13113,EP_DISABL,20,20,1,1,0,1.0,19.0,20.0
GA,13113,EP_SNGPNT,20,20,0,1,0,0.0,19.0,20.0
GA,13113,EP_LIMENG,20,19,1,1,0,1.0,18.0,20.0
GA,13113,EP_MINRTY,20,20,1,1,0,1.0,19.0,20.0
GA,13113,EP_MUNIT,20,13,1,1,0,1.0,12.0,20.0
GA,13113,EP_MOBILE,20,16,0,1,0,0.0,15.0,20.0
GA,13113,EP_CROWD,20,19,2,1,0,2.0,18.0,20.0
GA,13113,EP_NOVEH,20,16,1,1,0,1.0,15.0,20.0
GA,13113,EP_GROUPQ,20,9,0,1,0,0.0,8.0,20.0
GA,13115,EP_POV,20,20,2,1,0,2.0,19.0,20.0
GA,13115,EP_UNEMP,20,20,3,1,0,3.0,19.0,20.0
GA,13115,EP_NOHSDP,20,20,3,1,0,3.0,19.0,20.0
GA,13115,EP_UNINSUR,20,20,3,1,0,3.0,19.0,20.0
GA,13115,EP_AGE65,20,20,1,1,0,1.0,19.0,20.0
GA,13115,EP_AGE17,20,20,2,1,0,2.0,19.0,20.0
GA,13115,EP_DISABL,20,20,0,1,0,0.0,19.0,20.0
GA,13115,EP_SNGPNT,20,20,2,1,0,2.0,19.0,20.0
GA,13115,EP_LIMENG,20,20,1,1,0,1.0,19.0,20.0
GA,13115,EP_MINRTY,20,20,3,1,0,3.0,19.0,20.0
GA,13115,EP_MUNIT,20,16,2,1,0,2.0,15.0,20.0
GA,13115,EP_MOBILE,20,20,1,1,0,1.0,19.0,20.0
GA,13115,EP_CROWD,20,18,2,1,0,2.0,17.0,20.0
GA,13115,EP_NOVEH,20,20,1,1,0,1.0,19.0,20.0
GA,13115,EP_GROUPQ,20,17,1,1,0,1.0,16.0,20.0
GA,13117,EP_POV,45,45,4,1,0,4.0,44.0,45.0
GA,13117,EP_UNEMP,45,45,5,1,0,5.0,44.0,45.0
GA,13117,EP_NOHSDP,45,45,5,1,0,5.0,44.0,45.0
GA,13117,EP_UNINSUR,45,45,3,1,0,3.0,44.0,45.0
GA,13117,EP_AGE65,45,45,4,1,0,4.0,44.0,45.0
GA,13117,EP_AGE17,45,45,2,1,0,2.0,44.0,45.0
GA,13117,EP_DISABL,45,45,3,1,0,3.0,44.0,45.0
GA,13117,EP_SNGPNT,45,45,2,1,0,2.0,44.0,45.0
GA,13117,EP_LIMENG,45,45,4,1,0,4.0,44.0,45.0
GA,13117,EP_MINRTY,45,45,3,1,0,3.0,44.0,45.0
GA,13117,EP_MUNIT,45,26,4,1,0,4.0,25.0,45.0
GA,13117,EP_MOBILE,45,44,3,1,0,3.0,43.0,45.0
GA,13117,EP_CROWD,45,31,3,1,0,3.0,30.0,45.0
GA,13117,EP_NOVEH,45,45,4,1,0,4.0,44.0,45.0
GA,13117,EP_GROUPQ,45,7,1,1,0,1.0,6.0,45.0
GA,13119,EP_POV,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_LIMENG,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_MUNIT,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_CROWD,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_NOVEH,5,5,0,1,0,0.0,4.0,5.0
GA,13119,EP_GROUPQ,5,5,0,1,0,0.0,4.0,5.0
GA,13121,EP_POV,202,202,23,1,1,22.0,201.0,202.0
GA,13121,EP_UNEMP,202,202,18,1,1,17.0,201.0,202.0
GA,13121,EP_NOHSDP,202,201,20,1,1,19.0,200.0,202.0
GA,13121,EP_UNINSUR,202,202,16,1,1,15.0,201.0,202.0
GA,13121,EP_AGE65,202,202,19,1,1,18.0,201.0,202.0
GA,13121,EP_AGE17,202,202,18,1,1,17.0,201.0,202.0
GA,13121,EP_DISABL,202,202,18,1,1,17.0,201.0,202.0
GA,13121,EP_SNGPNT,202,201,22,1,1,21.0,200.0,202.0
GA,13121,EP_LIMENG,202,171,18,1,1,17.0,170.0,202.0
GA,13121,EP_MINRTY,202,202,15,1,1,14.0,201.0,202.0
GA,13121,EP_MUNIT,202,198,17,1,1,16.0,197.0,202.0
GA,13121,EP_MOBILE,202,78,21,1,1,20.0,77.0,202.0
GA,13121,EP_CROWD,202,163,20,1,1,19.0,162.0,202.0
GA,13121,EP_NOVEH,202,200,21,1,1,20.0,199.0,202.0
GA,13121,EP_GROUPQ,202,118,21,1,1,20.0,117.0,202.0
GA,13123,EP_POV,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_NOHSDP,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_AGE17,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_SNGPNT,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_LIMENG,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_MUNIT,5,4,1,1,0,1.0,3.0,5.0
GA,13123,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
GA,13123,EP_CROWD,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_NOVEH,5,5,1,1,0,1.0,4.0,5.0
GA,13123,EP_GROUPQ,5,5,0,1,0,0.0,4.0,5.0
GA,13127,EP_POV,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_UNEMP,15,15,0,1,0,0.0,14.0,15.0
GA,13127,EP_NOHSDP,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_UNINSUR,15,15,3,1,0,3.0,14.0,15.0
GA,13127,EP_AGE65,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_AGE17,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_DISABL,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_SNGPNT,15,15,2,1,0,2.0,14.0,15.0
GA,13127,EP_LIMENG,15,14,2,1,0,2.0,13.0,15.0
GA,13127,EP_MINRTY,15,15,2,1,0,2.0,14.0,15.0
GA,13127,EP_MUNIT,15,15,2,1,0,2.0,14.0,15.0
GA,13127,EP_MOBILE,15,14,0,1,0,0.0,13.0,15.0
GA,13127,EP_CROWD,15,13,2,1,0,2.0,12.0,15.0
GA,13127,EP_NOVEH,15,15,1,1,0,1.0,14.0,15.0
GA,13127,EP_GROUPQ,15,13,2,1,0,2.0,12.0,15.0
GA,13129,EP_POV,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_UNEMP,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_NOHSDP,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_UNINSUR,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_AGE65,9,9,0,1,0,0.0,8.0,9.0
GA,13129,EP_AGE17,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_DISABL,9,9,0,1,0,0.0,8.0,9.0
GA,13129,EP_SNGPNT,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_LIMENG,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_MINRTY,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_MUNIT,9,7,1,1,0,1.0,6.0,9.0
GA,13129,EP_MOBILE,9,9,0,1,0,0.0,8.0,9.0
GA,13129,EP_CROWD,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_NOVEH,9,9,1,1,0,1.0,8.0,9.0
GA,13129,EP_GROUPQ,9,4,1,1,0,1.0,3.0,9.0
GA,13131,EP_POV,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_AGE65,6,6,1,1,0,1.0,5.0,6.0
GA,13131,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_LIMENG,6,5,0,1,0,0.0,4.0,6.0
GA,13131,EP_MINRTY,6,6,1,1,0,1.0,5.0,6.0
GA,13131,EP_MUNIT,6,5,0,1,0,0.0,4.0,6.0
GA,13131,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_NOVEH,6,6,0,1,0,0.0,5.0,6.0
GA,13131,EP_GROUPQ,6,4,0,1,0,0.0,3.0,6.0
GA,13133,EP_POV,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_NOHSDP,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_UNINSUR,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_AGE65,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_AGE17,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_DISABL,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_SNGPNT,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_LIMENG,7,5,0,1,0,0.0,4.0,7.0
GA,13133,EP_MINRTY,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_MUNIT,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_MOBILE,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_CROWD,7,6,0,1,0,0.0,5.0,7.0
GA,13133,EP_NOVEH,7,7,0,1,0,0.0,6.0,7.0
GA,13133,EP_GROUPQ,7,4,0,1,0,0.0,3.0,7.0
GA,13135,EP_POV,113,113,11,1,0,11.0,112.0,113.0
GA,13135,EP_UNEMP,113,113,9,1,0,9.0,112.0,113.0
GA,13135,EP_NOHSDP,113,113,12,1,0,12.0,112.0,113.0
GA,13135,EP_UNINSUR,113,113,8,1,0,8.0,112.0,113.0
GA,13135,EP_AGE65,113,113,11,1,0,11.0,112.0,113.0
GA,13135,EP_AGE17,113,113,15,1,0,15.0,112.0,113.0
GA,13135,EP_DISABL,113,113,10,1,0,10.0,112.0,113.0
GA,13135,EP_SNGPNT,113,113,11,1,0,11.0,112.0,113.0
GA,13135,EP_LIMENG,113,113,7,1,0,7.0,112.0,113.0
GA,13135,EP_MINRTY,113,113,9,1,0,9.0,112.0,113.0
GA,13135,EP_MUNIT,113,80,9,1,0,9.0,79.0,113.0
GA,13135,EP_MOBILE,113,72,10,1,0,10.0,71.0,113.0
GA,13135,EP_CROWD,113,111,13,1,0,13.0,110.0,113.0
GA,13135,EP_NOVEH,113,113,10,1,0,10.0,112.0,113.0
GA,13135,EP_GROUPQ,113,59,13,1,0,13.0,58.0,113.0
GA,13137,EP_POV,8,8,1,1,0,1.0,7.0,8.0
GA,13137,EP_UNEMP,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_NOHSDP,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_UNINSUR,8,8,1,1,0,1.0,7.0,8.0
GA,13137,EP_AGE65,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_AGE17,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_DISABL,8,8,1,1,0,1.0,7.0,8.0
GA,13137,EP_SNGPNT,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_LIMENG,8,7,1,1,0,1.0,6.0,8.0
GA,13137,EP_MINRTY,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_MUNIT,8,7,1,1,0,1.0,6.0,8.0
GA,13137,EP_MOBILE,8,8,0,1,0,0.0,7.0,8.0
GA,13137,EP_CROWD,8,8,1,1,0,1.0,7.0,8.0
GA,13137,EP_NOVEH,8,8,1,1,0,1.0,7.0,8.0
GA,13137,EP_GROUPQ,8,7,1,1,0,1.0,6.0,8.0
GA,13139,EP_POV,36,36,2,1,0,2.0,35.0,36.0
GA,13139,EP_UNEMP,36,36,2,1,0,2.0,35.0,36.0
GA,13139,EP_NOHSDP,36,36,2,1,0,2.0,35.0,36.0
GA,13139,EP_UNINSUR,36,36,2,1,0,2.0,35.0,36.0
GA,13139,EP_AGE65,36,36,1,1,0,1.0,35.0,36.0
GA,13139,EP_AGE17,36,36,1,1,0,1.0,35.0,36.0
